track_id,track_id_matrix,artist_id,artist_id_matrix,album_id,album_id_matrix,triple_id,play_count,tags
tr_143,143,ar_1,1,al_25,25.0,0,2471327,"[('hip-hop', 100), ('lo-fi', 100), ('alternative rnb', 50)]"
tr_144,144,ar_1,1,al_25,25.0,0,1595397,[]
tr_145,145,ar_1,1,al_25,25.0,0,1900551,[]
tr_146,146,ar_44,44,al_64,64.0,0,2731816,"[('hip-hop', 100), ('grunge', 100), ('emo', 100), ('trap', 100), ('emo rap', 100), ('juice wrld', 100), ('myspotigrambot', 100), ('-1001795577492', 100)]"
tr_147,147,ar_44,44,al_65,65.0,0,4198198,"[('emo rap', 100), ('alternative rock', 67), ('trap', 67), ('pop rap', 67), ('juice wrld', 67), ('hip-hop', 34), ('rock', 34), ('emo', 34), ('rap', 34), ('power ballad', 34)]"
tr_148,148,ar_2,2,,,0,3215644,"[('emotional', 100), ('beautiful', 75), ('gospel', 75), ('kanye west', 75), ('alternative rnb', 50), ('hip hop', 25), ('alternative', 25), ('rap', 25), ('rnb', 25), ('christian', 25)]"
tr_149,149,ar_2,2,al_66,66.0,0,503260,"[('alternative', 100), ('sad', 100), ('synthpop', 100), ('emotional', 100), ('depression', 100), ('kanye west', 100), ('donda', 100)]"
tr_150,150,ar_2,2,al_67,67.0,0,3486630,"[('hip-hop', 100), ('electropop', 81), ('electronic', 66), ('pop', 66), ('kanye west', 62), ('hip hop', 54), ('synthesizer', 31), ('rap', 24), ('00s', 24), ('2008', 16)]"
tr_151,151,ar_45,45,al_68,68.0,0,1778545,"[('electro', 100), ('electronic', 80), ('house', 70), ('electro house', 60), ('french', 40), ('synthwave', 30), ('electronica', 20), ('pop', 20), ('dance', 20), ('alternative rnb', 20)]"
tr_152,152,ar_46,46,al_69,69.0,0,5545308,"[('rnb', 100), ('hip-hop', 67), ('rap', 67), ('myspotigrambot', 67), ('-1001747063611', 67), ('hip hop', 34), ('soul', 34), ('dancehall', 34), ('fip', 34), ('conscious hip-hop', 34)]"
tr_153,153,ar_46,46,al_69,69.0,0,4829849,"[('myspotigrambot', 100), ('-1001747063611', 100), ('hip-hop', 50), ('rap', 50), ('fip', 50), ('neo-soul', 50), ('boom bap', 50), ('jazz rap', 50), ('conscious hip hop', 50), ('kendrick lamar', 50)]"
tr_154,154,ar_46,46,al_69,69.0,0,2455814,"[('rap', 100), ('hip-hop', 50), ('hip hop', 50), ('funk', 50), ('rnb', 50), ('fip', 50), ('neo-soul', 50), ('egofm', 50), ('conscious hip hop', 50), ('kendrick lamar', 50)]"
tr_155,155,ar_46,46,al_69,69.0,0,7464563,"[('rap', 100), ('trap', 80), ('hip-hop', 60), ('hip hop', 40), ('pop rap', 40), ('experimental hip-hop', 40), ('conscious hip hop', 40), ('myspotigrambot', 40), ('electronic', 20), ('pop', 20)]"
tr_156,156,ar_46,46,al_70,70.0,0,9534644,"[('conscious hip hop', 100), ('hip hop', 80), ('rap', 80), ('soul', 60), ('neo-soul', 60), ('west coast hip hop', 60), ('rnb', 40), ('kendrick lamar', 40), ('hip-hop', 20), ('chill', 20)]"
tr_157,157,ar_46,46,al_69,69.0,0,4006080,"[('hip-hop', 100), ('rap', 100), ('trap', 100), ('pop rap', 100), ('pop', 50), ('west coast', 50), ('fip', 50), ('conscious hip-hop', 50), ('dark pop', 50), ('snl', 50)]"
tr_158,158,ar_46,46,al_69,69.0,0,3262868,"[('hip-hop', 100), ('rap', 100), ('trap', 100), ('kodak black', 100), ('fip', 50), ('pop rap', 50), ('conscious hip hop', 50), ('kendrick lamar', 50), ('west coast hip hop', 50), ('psychological horror', 50)]"
tr_159,159,ar_46,46,,,0,4316493,"[('jazz rap', 100), ('conscious hip hop', 75), ('rap', 50), ('experimental hip hop', 50), ('jazzstep', 50), ('hip-hop', 25), ('jazz', 25), ('hip hop', 25), ('drums', 25), ('fip', 25)]"
tr_160,160,ar_47,47,al_71,71.0,0,2740706,"[('soul', 100), ('hip-hop', 75), ('alternative', 75), ('rnb', 75), ('khalid', 75), ('american', 50), ('alternative rnb', 50), ('pop', 25), ('chill', 25), (' alternative', 25)]"
tr_161,161,ar_48,48,al_72,72.0,0,2376985,"[('baroque pop', 100), ('singer-songwriter', 75), ('traditional pop', 75), ('chamber pop', 50), ('pop', 25), ('beautiful', 25), ('fip', 25), ('title track', 25), ('2020s', 25), ('better than taylor swift', 25)]"
tr_162,162,ar_48,48,al_73,73.0,0,4362572,"[('alternative', 100), ('pop', 72), ('indie', 58), ('dream pop', 58), ('alternative pop', 43), ('lana del rey', 43), ('the weeknd', 43), ('electronic', 29), ('alternative rock', 29), ('trip-hop', 15)]"
tr_163,163,ar_49,49,al_74,74.0,0,13968,"[('pop', 100), ('rock', 100), ('80s', 100), ('female vocalists', 100), ('new wave', 100), ('female vocalist', 100), ('love songs', 100), ('diane warren', 100), ('bonum discovers', 100), ('the word silent', 100)]"
tr_164,164,ar_49,49,al_74,74.0,0,66602,"[('pop', 100), ('80s', 100), ('cover', 67), ('female vocalists', 50), ('new wave', 50), ('female', 34), ('soft rock', 34), ('covers', 34), ('1984', 34), ('diane warren', 34)]"
tr_165,165,ar_49,49,al_74,74.0,0,22731,"[('pop', 100), ('80s', 100), ('cover', 100), ('female vocalists', 50), ('covers', 50), ('love songs', 50), ('ballad', 50), ('pop ballad', 50), ('shirelles cover', 50), ('bonum discovers', 50)]"
tr_166,166,ar_50,50,al_75,75.0,0,1500985,"[('rap', 100), ('conscious hip hop', 100), ('political hip hop', 100), ('myspotigrambot', 100), ('hip hop', 50), ('trap', 50), ('black lives matter', 50), ('activism', 50), ('southern hip hop', 50), ('social justice', 50)]"
tr_167,167,ar_20,20,,,0,1141953,"[('gunna', 100), ('metro boomin', 100), ('myspotigrambot', 100), ('-1001747063611', 100), ('ds4', 100)]"
tr_168,168,ar_20,20,al_27,27.0,0,1575077,"[('myspotigrambot', 100), ('-1001747063611', 100), ('trap', 60), ('hip hop', 20), ('takeoff', 20), ('asap rocky', 20), ('chipmunk soul', 20), ('metro boomin', 20)]"
tr_169,169,ar_20,20,al_27,27.0,0,1753773,"[('myspotigrambot', 100), ('-1001747063611', 100), ('future', 34), ('metro boomin', 34), ('don toliver', 34)]"
tr_170,170,ar_20,20,al_27,27.0,0,2220572,"[('myspotigrambot', 100), ('-1001747063611', 100), ('trap', 75), ('hip-hop', 25), ('rap', 25), ('travis scott', 25), ('metro boomin', 25), ('21 savage', 25)]"
tr_171,171,ar_20,20,al_27,27.0,0,1157867,"[('myspotigrambot', 100), ('-1001747063611', 100), ('metro boomin', 25), ('21 savage', 25), ('-1001819731063', 25)]"
tr_172,172,ar_51,51,al_76,76.0,0,1737661,"[('alternative rnb', 100), ('trap', 50), ('pop rap', 50), ('cloud rap', 50), ('the weeknd', 50), ('nav', 50), ('toronto sound', 50)]"
tr_173,173,ar_8,8,al_7,7.0,0,380720,[]
tr_174,174,ar_8,8,al_77,77.0,0,41948,[]
tr_175,175,ar_8,8,al_78,78.0,0,466781,"[('rnb', 100)]"
tr_176,176,ar_8,8,al_7,7.0,0,160194,[]
tr_177,177,ar_8,8,al_7,7.0,0,990460,[]
tr_178,178,ar_8,8,,,0,149271,[]
tr_179,179,ar_8,8,al_7,7.0,0,201847,[]
tr_180,180,ar_22,22,al_79,79.0,0,9547999,"[('lil uzi vert', 100), ('myspotigrambot', 100), ('hip-hop', 50), ('rap', 50), ('trap', 50), ('emo rap', 50), ('playboi carti', 50), ('unban me from rateyourmusic', 50), ('christmas trap', 50), ('-1001498126503', 50)]"
tr_181,181,ar_23,23,,,0,1141953,"[('r&b', 100), ('rnb', 100), ('synthpop', 50), ('dance pop', 50), ('synth-pop', 50), ('extensive vamping', 50), ('repetitive melodic phrasing', 50), ('minor key tonality', 50), ('electronica influences', 50), ('banger', 50)]"
tr_182,182,ar_52,52,al_80,80.0,0,2309197,"[('hardcore hip hop', 100), ('rap', 50), ('energetic', 50), ('gangsta rap', 50), ('boom bap', 50), ('rym', 50), ('southern hip hop', 50), ('2018', 50), ('pusha t', 50), ('2010s in music', 50)]"
tr_183,183,ar_53,53,,,0,284941,[]
tr_184,184,ar_5,5,al_81,81.0,0,1664063,"[('pop', 100), ('indie pop', 100), ('alternative pop', 100), ('banned', 100), ('lockdown nostalgia', 100)]"
tr_185,185,ar_5,5,al_82,82.0,0,1428798,[]
tr_186,186,ar_5,5,al_83,83.0,0,512475,[]
tr_187,187,ar_5,5,al_83,83.0,0,589235,[]
tr_188,188,ar_5,5,,,0,1836683,"[('pop', 100), ('indie pop', 100), ('fip', 100), ('love love', 100), ('zeva', 100)]"
tr_189,189,ar_24,24,,,0,354515,"[('blackpink', 100)]"
tr_190,190,ar_54,54,al_84,84.0,0,3593967,"[('traditional pop', 100), ('vocal harmonies', 100), ('intricate melodic phrasing', 100), ('electric rhythm guitars', 100), ('major key tonality', 100), ('folk influences', 100), ('mixed acoustic and electric instrumentation', 100), ('romantic lyrics', 100), ('b flat major', 100), ('subtle use of acoustic piano', 100)]"
tr_191,191,ar_55,55,al_85,85.0,0,4660001,"[('indie pop', 100), ('neo-soul', 100), ('chill', 50), ('soul', 50), ('psychedelic soul', 50), ('introspective', 50), ('excellent', 50), ('amazing', 50), ('bittersweet', 50), ('fip', 50)]"
tr_192,192,ar_7,7,al_4,4.0,0,1721794,"[('pop', 100), ('rnb', 100), ('trap', 100), ('pop song', 100), ('sza', 100), ('rnb song', 100), ('trap-pop', 100), ('myspotigrambot', 100), ('-1001747063611', 100), ('most listened to songs of 2023', 100)]"
tr_193,193,ar_7,7,al_4,4.0,0,1608993,"[('electronic', 100), ('rnb', 100), ('neo-soul', 100), ('trap', 100), ('far', 100), ('sza', 100), ('lo-fi hip hop', 100)]"
tr_194,194,ar_7,7,al_4,4.0,0,1555177,[]
tr_195,195,ar_25,25,al_86,86.0,0,74794,[]
tr_196,196,ar_26,26,al_37,37.0,0,18582722,"[('psychedelic', 100), ('indie', 90), ('psychedelic pop', 80), ('alternative', 60), ('neo-psychedelia', 60), ('disco', 50), ('indie rock', 50), ('funk', 50), ('psychedelic rock', 50), ('rock', 40)]"
tr_197,197,ar_56,56,,,0,50523,[]
tr_198,198,ar_0,0,al_5,5.0,0,8769068,"[('rnb', 100), ('soul', 60), ('canadian', 40), ('r&b', 30), ('trap', 30), ('alternative rnb', 30), ('2018', 30), ('myspotigrambot', 30), ('urban', 20), ('-1001747063611', 20)]"
tr_199,199,ar_0,0,,,0,3487892,"[('myspotigrambot', 100), ('rnb', 67), ('trap', 67), ('-1001747063611', 67), ('pop', 34), ('sexy', 34), ('downtempo', 34), ('new wave', 34), ('psychedelic soul', 34), ('psychedelic', 34)]"
tr_200,200,ar_0,0,,,0,1720054,"[('soul', 100), ('spoken word', 100), ('rnb', 100), ('the weeknd', 100), (' the weeknd', 100), ('myspotigrambot', 100), ('-1001747063611', 100)]"
tr_201,201,ar_20,20,al_27,27.0,0,4828849,"[('myspotigrambot', 100), ('-1001747063611', 80), ('rap', 20), ('the weeknd', 20), ('hip hop', 10), ('pop', 10), ('trap', 10), ('interpolation', 10), ('metro boomin', 10), ('21 savage', 10)]"
tr_202,202,ar_0,0,,,0,11195471,"[('myspotigrambot', 100), ('lana del rey', 75), ('trip hop', 50), ('-1001747063611', 50), ('trip-hop', 25), ('electropop', 25), ('pop', 25), ('alternative', 25), ('epic', 25), ('interlude', 25)]"
tr_203,203,ar_0,0,,,0,1435945,"[('the weeknd', 100), ('electronic', 50), ('trap', 50), ('alternative rnb', 50)]"
tr_204,204,ar_57,57,al_87,87.0,0,244867,"[('skits', 100)]"
tr_205,205,ar_58,58,al_88,88.0,0,26906,[]
tr_206,206,ar_0,0,,,0,106699,[]
tr_207,207,ar_0,0,al_89,89.0,0,25163,[]
tr_208,208,ar_0,0,al_90,90.0,0,416334,"[('soundtrack', 100), ('pop', 100), ('love', 100), ('epic', 100), ('passionate', 100), ('synthpop', 100), ('male vocalists', 100), ('love at first listen', 100), ('powerful', 100), ('rhythmic', 100)]"
tr_209,209,ar_0,0,al_91,91.0,0,3352990,"[('pop', 100), ('power pop', 100), ('new wave', 100), ('retro', 100), ('r&b', 100), ('synthpop', 100), ('rnb', 100), ('male vocalists', 100), ('love at first listen', 100), ('chillwave', 100)]"
tr_210,210,ar_0,0,al_92,92.0,0,919928,"[('canadian', 100), ('10s', 100), ('hip hop', 50), ('r&b', 50), ('darkwave', 50), ('rhythm and blues', 50), ('2013', 50), ('toronto', 50), ('pop rap', 50), ('alt-pop', 50)]"
tr_211,211,ar_58,58,al_93,93.0,0,18447,[]
tr_212,212,ar_23,23,al_94,94.0,0,259958,"[('post malone', 100)]"
tr_213,213,ar_59,59,al_95,95.0,0,77307,"[('dubstep', 100), ('rap', 50), ('uk', 50), ('meme', 50)]"
tr_214,214,ar_0,0,al_39,39.0,0,9020965,"[('rnb', 100), ('love at first listen', 82), ('r&b', 73), ('pop', 64), ('disco', 55), ('canadian', 46), ('2015', 46), ('funk', 37), ('the weeknd', 37), ('dance', 28)]"
tr_215,215,ar_0,0,al_96,96.0,0,1608846,"[('pop', 100), ('rnb', 100), ('diplo', 100), ('electropop', 50), ('canadian', 50), ('r&b', 50), ('sad love', 50), ('alternative rnb', 50), ('the weeknd', 50)]"
tr_216,216,ar_57,57,al_87,87.0,0,163219,"[('skits', 100)]"
tr_217,217,ar_0,0,,,0,8025665,"[('soul', 100), ('rnb', 100), ('hip-hop', 67), ('2020s', 67), ('2021', 67), ('electronic', 34), ('pop', 34), ('remix', 34), ('synthpop', 34), ('new romantic', 34)]"
tr_218,218,ar_57,57,al_97,97.0,0,488713,"[('rap', 100), ('hip hop', 80), ('hip-hop', 34), ('90s', 14), ('american', 14), ('eminem', 14), ('skit', 14), ('favorites', 7), ('memories', 7), ('intro', 7)]"
tr_219,219,ar_60,60,,,0,3182489,"[('reggaeton', 100), ('flamenco', 100), ('experimental', 67), ('latin', 67), ('trash', 34), ('mierda', 34), ('snl', 34)]"
tr_220,220,ar_9,9,al_98,98.0,0,6517846,"[('pop', 100), ('seen live', 67), ('female vocalists', 67), ('beautiful', 67), ('cover', 67), ('rnb', 67), ('acapella', 67), ('soul', 34), ('power', 34), ('intro', 34)]"
tr_221,221,ar_17,17,,,0,4363803,"[('myspotigrambot', 100), ('-1001747063611', 100), ('hip-hop', 50), ('trip hop', 50), ('trap', 50), ('pop rap', 50), ('cloud rap', 50), ('drake', 50), ('giveon', 50), ('toronto sound', 50)]"
tr_222,222,ar_61,61,,,0,4552185,"[('electronic', 100), ('dance', 100), ('myspotigrambot', 100), ('pop', 67), ('house', 67), ('synthpop', 67), ('swedish house mafia', 67), ('the weeknd', 67), ('2020s', 67), ('2021', 67)]"
tr_223,223,ar_62,62,al_99,99.0,0,3773133,"[('synthpop', 100), ('singer-songwriter', 67), ('chillout', 34), ('electronic', 34), ('electronica', 34), ('electropop', 34), ('pop', 34), ('chill', 34), ('female vocalists', 34), ('experimental pop', 34)]"
tr_224,224,ar_63,63,,,0,414106,"[('pop', 100), ('punjabi', 100), ('pakistan', 100), ('pakistani', 100), ('coke studio', 100)]"
tr_225,225,ar_0,0,,,0,1374390,"[('electronic', 100), ('canadian', 100), ('rnb', 100), ('prog-rnb', 100), ('the weeknd', 100), ('r&b', 50), ('ballad', 50), ('infomercial', 50)]"
tr_226,226,ar_64,64,al_100,100.0,0,154335,[]
tr_227,227,ar_61,61,al_101,101.0,0,75022,[]
tr_228,228,ar_17,17,al_102,102.0,0,4456505,"[('myspotigrambot', 100), ('-1001747063611', 100), ('rap', 29), ('trap', 29), ('hip-hop', 15), ('pop rap', 15), ('memphis rap', 15), ('drake', 15), ('21 savage', 15), ('ای لشکر صاحب زمان', 15)]"
tr_229,229,ar_0,0,al_103,103.0,0,8808873,"[('trap', 100), ('rap', 84), ('rnb', 50), ('2010s', 50), ('the weeknd', 50), ('hip-hop', 34), ('pop', 34), ('canadian', 34), ('avant-garde', 34), ('pop rap', 34)]"
tr_230,230,ar_65,65,,,0,532895,"[('synthpop', 100), ('synth funk', 100), ('alternative rnb', 100), ('toronto sound', 100)]"
tr_231,231,ar_66,66,al_104,104.0,0,319704,[]
tr_232,232,ar_0,0,al_105,105.0,0,22126484,"[('synthpop', 100), ('synthwave', 100), ('pop', 65), ('2019', 58), ('2010s', 50), ('electropop', 36), ('rnb', 36), ('the weeknd', 36), ('new wave', 22), ('synth-pop', 22)]"
tr_233,233,ar_57,57,al_106,106.0,0,349693,[]
tr_234,234,ar_67,67,,,0,357193,"[('the weeknd', 100), ('bryson tiller', 100)]"
tr_235,235,ar_27,27,al_41,41.0,0,2216352,"[('trap', 100), ('pop rap', 100), ('alternative rnb', 100), ('pop', 50), ('rap', 50), ('rnb', 50), ('2010s', 50), ('southern hip hop', 50), ('the weeknd', 50), ('2019', 50)]"
tr_236,236,ar_68,68,,,0,4672212,"[('alternative', 100), ('rnb', 67), ('ballad', 67), ('alternative rnb', 67), ('2020s', 67), ('hip-hop', 34), ('pop', 34), ('soul', 34), ('neo-soul', 34), ('a subtle use of vocal harmony', 34)]"
tr_237,237,ar_69,69,,,0,771171,"[('indie', 100), ('rock', 100), ('alternative', 100), ('indie pop', 100), ('indie rock', 100)]"
tr_238,238,ar_0,0,,,0,675147,[]
tr_239,239,ar_0,0,,,0,12358175,"[('rnb', 100), ('electropop', 50), ('synthpop', 50), ('hip-hop', 34), ('pop', 34), ('soul', 34), ('canadian', 34), ('sophisti-pop', 34), ('contemporary rnb', 34), ('alternative rnb', 34)]"
tr_240,240,ar_0,0,al_107,107.0,0,6089924,"[('r&b', 100), ('sexy', 78), ('rnb', 67), ('love', 56), ('dark', 56), ('canadian', 45), ('sex', 45), ('best of 2014', 34), ('pussy', 34), ('fuck', 23)]"
tr_241,241,ar_0,0,al_91,91.0,0,3640121,"[('myspotigrambot', 100), ('rap', 50), ('r&b', 50), ('synthpop', 50), ('rnb', 50), ('o', 50), ('future garage', 50), ('2-step', 50), ('synthwave', 50), ('alternative rnb', 50)]"
tr_242,242,ar_2,2,al_108,108.0,0,2738514,"[('hip hop', 100), ('pop rap', 100), ('rap', 67), ('rnb', 67), ('emo rap', 67), ('hip-hop', 34), ('pop', 34), ('kanye west', 34), ('art pop', 34), ('xxxtentacion', 34)]"
tr_243,243,ar_39,39,,,0,593002,"[('trap', 100)]"
tr_244,244,ar_70,70,,,0,158389,"[('the weeknd', 100)]"
tr_245,245,ar_17,17,al_109,109.0,0,2908458,"[('rap', 100), ('hip-hop', 40), ('canadian', 40), ('rnb', 40), ('the weeknd', 40), ('crew love', 40), ('download', 20), ('gilles peterson', 20), ('rhythm and blues', 20), ('2011', 20)]"
tr_246,246,ar_64,64,,,0,2706479,"[('rnb', 100), ('drake', 100), ('chris brown', 80), ('rap', 40), ('alternative rnb', 40), ('hip-hop', 20), ('alternative rap', 20)]"
tr_247,247,ar_71,71,al_110,110.0,0,4271356,"[('jack harlow', 100), ('rnb', 67), ('2020s', 67), ('2022', 67), ('hip-hop', 34), ('hip hop', 34), ('rap', 34), ('vocal samples', 34), ('first class', 34), ('glamorous', 34)]"
tr_248,248,ar_46,46,al_70,70.0,0,2743145,"[('hip-hop', 100), ('hip hop', 50), ('spoken word', 50), ('good', 50), ('story telling', 50), ('conscious hip hop', 50), ('kendrick lamar', 50), ('west coast hip hop', 50), ('trap rap', 50), ('jazz poetry', 50)]"
tr_249,249,ar_48,48,al_111,111.0,0,4001003,"[('cover', 100), ('soul', 62), ('pop', 53), ('indie', 45), ('female vocalists', 39), ('melancholy', 39), ('lana del rey', 39), ('alternative', 37), ('indie pop', 25), ('american', 25)]"
tr_250,250,ar_60,60,,,0,4452840,"[('reggaeton', 100), ('neoperreo', 100), ('hip-hop', 50), ('hip hop', 50), ('rap', 50), ('bop', 50), ('latin', 50), ('avant-garde', 50), ('chiptune', 50), ('k-pop', 50)]"
tr_251,251,ar_10,10,,,0,10730217,"[('hip-hop', 100), ('rap', 100), ('trap', 100), ('masterpiece', 50), ('fuck', 50), ('hardcore hip hop', 50), ('kendrick lamar', 50), ('west coast hip hop', 50), ('baby keem', 50), ('myspotigrambot', 50)]"
tr_252,252,ar_72,72,,,0,692938,"[('downtempo', 100), ('trap', 100), ('alternative rnb', 100), ('partynextdoor', 100), ('trapsoul', 100), ('toronto sound', 100)]"
tr_253,253,ar_73,73,,,0,66118,"[('the weeknd', 100)]"
tr_254,254,ar_74,74,al_112,112.0,0,560474,"[('hip-hop', 100), ('rap', 100), ('trap', 100), ('gucci mane', 100), ('the weeknd', 100)]"
tr_255,255,ar_75,75,al_113,113.0,0,333892,"[('hip-hop', 100), ('rap', 100), ('r&b', 100), ('the weeknd', 100)]"
tr_256,256,ar_60,60,,,0,2841426,"[('bachata', 100), ('pop', 50), ('latin pop', 50), ('art pop', 50), ('cultural appropriation', 50), ('alternative rnb', 50), ('rosalia', 50), ('the weeknd', 50), ('el wiken', 50), ('a tier', 50)]"
tr_257,257,ar_0,0,al_114,114.0,0,13053452,"[('rnb', 100), ('electronic', 50), ('pop', 50), ('2010s', 40), ('2016', 40), ('electropop', 30), ('daft punk', 30), ('myspotigrambot', 30), ('dance', 20), ('synthpop', 20)]"
tr_258,258,ar_39,39,al_115,115.0,0,2251998,"[('trap', 100), ('hip-hop', 50), ('rap', 50), ('pop rap', 50), ('2010s', 50), ('2016', 50), ('snl', 50), ('cloud rap', 50), ('alternative rnb', 50), ('trap rap', 50)]"
tr_259,259,ar_0,0,al_92,92.0,0,1274294,"[('electronic', 100), ('hip hop', 50), ('canadian', 50), ('r&b', 50), ('rnb', 50), ('10s', 50), ('alternative rnb', 50), ('indie rock', 25), ('darkwave', 25), ('rhythm and blues', 25)]"
tr_260,260,ar_0,0,al_116,116.0,0,2700793,"[('synthpop', 100), ('r&b', 50), ('trap', 50), ('chillwave', 50), ('neo-psychedelia', 50), ('interlude', 50), ('art pop', 50), ('alternative rnb', 50), ('tame impala', 50), ('the weeknd', 50)]"
tr_261,261,ar_76,76,al_117,117.0,0,192246,[]
tr_262,262,ar_0,0,al_118,118.0,0,2548928,"[('ambient pop', 100), ('r&b', 100), ('rnb', 100), ('glitch pop', 100), ('progressive electronic', 100), ('art pop', 100), ('alternative rnb', 100), ('the weeknd', 100), ('dark rnb', 100), (' hip-hop', 100)]"
tr_263,263,ar_0,0,al_92,92.0,0,1185884,"[('rnb', 100), ('r&b', 75), ('canadian', 50), ('japan', 50), ('10s', 50), ('chillout', 25), ('hip hop', 25), ('chill', 25), ('industrial rock', 25), ('darkwave', 25)]"
tr_264,264,ar_77,77,al_119,119.0,0,126429,"[('the weeknd', 100)]"
tr_265,265,ar_46,46,,,0,8861314,"[('hip-hop', 100), ('rap', 84), ('rnb', 84), ('soundtrack', 67), ('pop', 34), ('2018', 34), ('sza', 34), ('electronic', 17), ('electropop', 17), ('hip hop', 17)]"
tr_266,266,ar_57,57,,,0,2432777,"[('hip-hop', 100), ('rap', 100), ('joyner lucas', 60), ('hip hop', 40), ('2018', 40), ('pop', 20), ('masterpiece', 20), ('2010s', 20), ('eminem', 20), ('caetano veloso', 20)]"
tr_267,267,ar_2,2,,,0,2520002,"[('hip-hop', 100), ('rap', 100), ('kanye west', 67), ('roblox', 67), ('lil pump', 67), ('dance', 34), ('riot grrrl', 34), ('pop rap', 34), ('oof', 34), ('hyphy', 34)]"
tr_268,268,ar_78,78,,,0,362987,"[('eminem', 100)]"
tr_269,269,ar_0,0,al_39,39.0,0,12056587,"[('rnb', 100), ('electronic', 67), ('r&b', 59), ('dark', 50), ('bass', 42), ('love at first listen', 42), ('2015', 42), ('canadian', 34), ('trap', 34), ('hip-hop', 25)]"
tr_270,270,ar_0,0,al_120,120.0,0,7455754,"[('rnb', 100), ('pop', 86), ('2016', 72), ('disco', 58), ('electronic', 43), ('synth funk', 43), ('myspotigrambot', 43), ('dance-pop', 29), ('2010s', 29), ('daft punk', 29)]"
tr_271,271,ar_79,79,,,0,45973,[]
tr_272,272,ar_23,23,al_121,121.0,0,1779803,"[('hip-hop', 100), ('rap', 100), ('hip hop', 50), ('rnb', 50), ('trap', 50), ('pop rap', 50), ('snl', 50), ('post malone', 50), ('roddy ricch', 50)]"
tr_273,273,ar_47,47,al_122,122.0,0,4109503,"[('rnb', 100), ('pop', 75), ('hip-hop', 50), ('rap', 50), ('trap', 50), ('soul', 25), ('american', 25), ('obsession', 25), ('neo-soul', 25), ('2010s', 25)]"
tr_274,274,ar_80,80,al_123,123.0,0,5275445,"[('electronic', 100), ('pop', 67), ('rnb', 67), ('myspotigrambot', 67), ('electropop', 34), ('electro', 34), ('dance', 34), ('techno', 34), ('synthpop', 34), ('sex', 34)]"
